asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,1.7511735009379672,0.06002531167795899,-0.22408073150717056,0.26787359749420575,0.5255244305761725,9,1,0.1,0.22,106.33333333333333
hongli,1.5192691027708118,0.05466228226283798,-0.3294380837013011,0.16592581418850116,0.46504633888776425,8,1,0.1,0.24,127.375
hongli,1.898554920700684,0.06321637406055891,-0.32943808370130123,0.19189151827958262,0.522490466943706,8,1,0.1,0.26,131.375
hongli,2.241442769005231,0.07008562358511994,-0.3294380837013011,0.2127429312291229,0.562360484139613,8,1,0.1,0.28,146.125
hongli,1.6849626513434872,0.05853895045715296,-0.3294380837013011,0.17769333101824913,0.4762284778642574,7,1,0.1,0.30000000000000004,184.42857142857142
hongli,1.561838529402499,0.05568069790536079,-0.34924192098784723,0.15943303068504866,0.44466096908676533,6,1,0.1,0.32,225.5
hongli,1.094207017414801,0.04349585806692069,-0.34924192098784734,0.12454363423466058,0.35823429438647514,5,1,0.1,0.34,301.4
hongli,1.2118881917623727,0.0467870917889921,-0.34924192098784723,0.1339675708364351,0.37693968027910474,5,1,0.1,0.36000000000000004,317.8
hongli,1.4295404573257238,0.05246143284989646,-0.34924192098784734,0.1502151651826528,0.4113286008857676,5,1,0.1,0.38,323.0
hongli,0.5748816511393315,0.026505972047388804,-0.4752465225117204,0.05577310046857865,0.23802252063847854,4,1,0.1,0.4,569.5
hongli,0.1085827717120933,0.005955209409546303,-0.20559303452783384,0.028966007643318612,0.1444020353455986,13,1,0.12000000000000001,0.02,2.6153846153846154
hongli,0.04943460398494892,0.0027831548970556064,-0.2181871023230052,0.012755817678606002,0.0761262974284598,10,1,0.12000000000000001,0.04,6.2
hongli,-0.07003601434334972,-0.004173568868917399,-0.257650068423658,-0.01619859406384762,-0.023704231191349286,8,1,0.12000000000000001,0.06,9.75
hongli,0.062376862333236804,0.003491383048022545,-0.22408073150717045,0.015580915969612598,0.084244183017618,8,1,0.12000000000000001,0.08,12.0
hongli,0.06780828899067148,0.003786183006946553,-0.22408073150717056,0.016896513062415613,0.08733258630068697,7,1,0.12000000000000001,0.1,21.285714285714285
hongli,0.10783044914302065,0.005915874694602197,-0.22408073150717045,0.02640063987122825,0.11196867387966845,6,1,0.12000000000000001,0.12000000000000001,28.666666666666668
hongli,0.21383818334939564,0.011224683032740268,-0.22408073150717045,0.050092138477248256,0.1722282514584093,6,1,0.12000000000000001,0.13999999999999999,30.0
hongli,0.3310370637385396,0.016607601123871163,-0.22408073150717045,0.07411436499768714,0.23141615177094427,6,1,0.12000000000000001,0.16,33.333333333333336
hongli,0.42848152652367877,0.020753267006137888,-0.22408073150717056,0.09261513413737578,0.2638511094430268,6,1,0.12000000000000001,0.18,52.833333333333336
hongli,0.615161213476517,0.028000283692555694,-0.22408073150717034,0.12495623119500444,0.31408812532804276,6,1,0.12000000000000001,0.19999999999999998,96.33333333333333
hongli,0.7343534137385572,0.032224887013481585,-0.22408073150717045,0.14380927265247886,0.3424540482108312,6,1,0.12000000000000001,0.22,107.83333333333333
hongli,0.535604664486806,0.025013758236738015,-0.329438083701301,0.07592855675853737,0.2674770478049253,5,1,0.12000000000000001,0.24,140.6
hongli,0.6592304716458723,0.029595478726326396,-0.3294380837013011,0.08983623992045917,0.3038042631726312,5,1,0.12000000000000001,0.26,145.6
hongli,0.7716578526480145,0.03349095376489197,-0.3294380837013011,0.10166084439483916,0.3345967951827337,5,1,0.12000000000000001,0.28,149.2
hongli,0.8833001049515525,0.03713517767220553,-0.3294380837013011,0.11272278315544022,0.3528583608269602,5,1,0.12000000000000001,0.30000000000000004,175.8
hongli,0.6667027704373674,0.02986199070951412,-0.34924192098784734,0.08550517253211774,0.2894972726245417,4,1,0.12000000000000001,0.32,231.0
hongli,0.5826628740067601,0.026797429293657915,-0.34924192098784734,0.07673027687472372,0.2572302337118074,4,1,0.12000000000000001,0.34,296.0
hongli,0.6504194036247986,0.02927976022105172,-0.34924192098784723,0.08383804595459943,0.27375988990386757,4,1,0.12000000000000001,0.36000000000000004,300.5
hongli,0.7742973682487551,0.03357958133573491,-0.34924192098784734,0.09614991591145035,0.30221398694063806,4,1,0.12000000000000001,0.38,306.75
hongli,0.13702042865702935,0.0074239056238818435,-0.4752465225117204,0.015621167693444316,0.1278798373745799,3,1,0.12000000000000001,0.4,629.3333333333334
hongli,-0.00747604341536412,-0.00043214443457573193,-0.20559303452783395,-0.0021019410291219114,0.012449444256167546,6,1,0.13999999999999999,0.02,2.5
hongli,0.026524912373601328,0.0015090609300869584,-0.20559303452783395,0.0073400391873814,0.05535358063801173,6,1,0.13999999999999999,0.04,4.0
hongli,0.0490880108451337,0.00276407562986436,-0.2504400410151787,0.011036875807318824,0.07879563898979565,5,1,0.13999999999999999,0.06,5.4
hongli,0.13898925153124742,0.0075243022273854265,-0.22408073150717056,0.03357853295451532,0.16439130131446764,5,1,0.13999999999999999,0.08,6.0
hongli,0.029703024295966385,0.0016873990994690224,-0.22408073150717056,0.007530317703443528,0.058253207541047215,4,1,0.13999999999999999,0.1,9.75
hongli,0.10759782765499804,0.005903707130275659,-0.22408073150717056,0.02634633995777875,0.1205101847453288,4,1,0.13999999999999999,0.12000000000000001,16.25
hongli,0.19464452909826613,0.01029673399101183,-0.22408073150717056,0.0459510013277618,0.18183496005305982,4,1,0.13999999999999999,0.13999999999999999,18.0
